col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col2,col13,col14,col15,col16,class
393.00617604083476,7.943574465089753,-40.269917939418455,7.453645639107508,-0.9074392279057365,9.119159753252964,3.0337494359620263,-8.725335019794066,-5.542094548557491,-6.786803051480772,0.3670743404862228,0.7428352073634183,9.086101807247747,-3.168286846580526,2.0836111469806724,4.531287001336634,1
-1504.999034759359,-60.85905901889978,-1.1293065063828343,-27.7814424975719,24.251011730426324,13.210403176590685,20.062536476838403,-5.439133836103417,-4.239993309563098,-1.5738874001966676,-1.6991375272891371,-4.950375343684002,-7.279979758926673,0.6015289080737788,-4.575754350094261,-7.432097954796626,1
1276.9935847581467,34.816924738757855,6.145413782520178,-14.809656071291396,-12.993649889145862,-4.3549308227673444,8.406112608950444,5.759042025559096,-8.773106259532122,0.6144596427994202,-3.520281667002059,4.486731992922956,3.358365166697934,1.327663782043701,-6.152413396843911,-0.6958732167713323,1
2383.998018731902,-5.354187796387706,32.18619643995161,24.572348175832385,7.240025008400611,-13.61076279548861,-0.7874374941725192,-11.211549841449843,9.515349800892528,6.060954716910848,5.771728381283695,-1.5120653136054796,7.2751138172063134,-5.862343381404775,0.7674107193468782,-7.2225875283511485,1
2335.5207393171368,-40.348630410089335,6.910824787991761,-33.00483896953334,42.44020233292812,27.15448117264924,5.61959801528658,-18.199828394666934,-4.413425622846871,3.335591641247882,-1.744087427086091,-9.588559444252052,-9.33643216625139,-3.7784692805700404,11.54626163189404,-3.513123639244268,0
-962.9908262834714,-21.820781829383645,-24.987590741757394,43.644791572242525,-33.38792123617483,20.164517621049647,-4.190932473944459,0.5353179635831657,10.918813961515154,9.440665368527235,-3.591933876946007,3.506834970264721,4.922543338681045,2.725015962833608,-1.4486545881240038,-1.4187375869441814,1
-2766.9963787205834,-44.055639777246306,-16.71414382592476,-17.626671001298693,24.482722569337035,0.7341359492353239,18.17641519417084,1.2190117679247618,-4.33326278315762,-0.8314002951566287,-1.3157522246137414,0.2564196747218056,-7.852127756226747,-4.657982839712803,2.956692034601865,-9.106457843217791,1
2123.5004742878214,9.238332394387514,-10.2383133911013,43.74743911924025,5.796642035676049,-1.390044218810549,8.951189999901354,1.5089970454489758,9.848392928927245,-20.901318240440762,-7.047612428866834,-2.272006687596615,10.81497031914225,-7.3188457754754745,5.047105855204602,-7.00252292339824,0
-1485.499149331997,13.81651606591587,-9.840350732025854,39.00545585191096,16.690816596062724,-20.100447174548478,1.7773468779267996,8.338632180562389,-14.539113422006317,10.25459886459439,4.610193544898593,-1.2461171520358052,-9.71823204288248,1.0966294592151997,-6.570846308606109,1.2026164133794368,0
1799.996521811039,12.583972229358517,17.04580767825654,16.33562580540359,-8.075927490213825,-17.488294155317842,12.751694413037692,-9.141977544300394,-2.744326672375962,-1.0157121280172556,3.2445484588847684,3.0029444075405465,3.3885019662775444,-7.277595707566281,-1.1769629913027029,6.628842903782669,1
2634.502805116149,-20.58734793465446,9.851264984842638,16.57543845381391,-26.76572971630095,-5.45367531914394,-4.572337088280637,-2.131915216508907,-3.1749494477552354,-19.039534935014366,-4.847568445476507,-9.547017390510632,-11.070302671334149,0.20738596540140639,-5.1152418547146015,3.151767862455695,0
-1536.000111005808,10.88723066719017,-1.2160241437849464,-9.258384307227201,3.9679653734501223,-11.429333717653616,-11.067254621434188,4.505641006740662,5.451821581034011,1.8007221987943112,4.797133899453433,-8.684103103472438,-1.7389520148956634,2.5528081938132403,-0.5943579878619011,0.9167110679682613,1
-1030.9879355218245,-40.620828468367506,-39.45025948258606,19.981277144337763,5.268222121761158,-12.330618845053406,5.366742376290409,9.766314743694211,-2.2547603380254437,-0.6219988664274388,5.132232768624128,-0.827260554646375,-1.616047488781278,-0.4767069484425698,0.25222609613548386,2.9151817670799103,1
1271.9959603716738,20.692187304454123,14.492381736561768,6.39284324294328,-9.375835164531377,-14.259996618104712,9.527643046522426,-11.277959832736617,9.899683847649108,3.9070285692483524,2.131771890140271,-4.480149635131394,2.4149863439732693,-4.5783461769171385,2.4454624398595906,-4.005594439982241,1
1319.0032249394294,36.26932523567621,-29.217462859989265,28.469104007979084,-16.381589985537634,23.583029493469645,-1.5551280915351582,3.008012097853395,-2.51231313529607,-2.61421257990588,5.275466567548603,-4.711214033422744,-2.1917833280145893,-0.3149839546478402,-4.382098313179672,-0.571844832937963,1
-2752.521944384225,43.41688864922836,-26.387363117483805,-11.732691448816968,2.120519335096743,5.476083707956731,-7.601408116210314,3.5741758670943757,6.130557707419542,1.5447911811475976,-1.8827865656894744,-0.3627526497958574,-2.368532311382985,0.599676904353224,-0.5645072881690165,-4.756949059916615,0
-2186.999737093136,-47.85971521058332,-2.6323394583376025,-24.64574572922668,25.05938653376847,14.935057267713573,19.126541118007097,-4.3326024209172225,-6.318756160814404,-0.7143836003225832,-1.3963794917533485,-1.400858314798038,-5.844771594715944,1.752036252644523,-2.458560506582378,-8.702371297694095,1
-274.48248162327434,-34.99684686030079,14.282001193075876,-23.27557654909949,9.227555248897707,-14.699562436596851,17.809287323420055,2.225241991124531,10.658554364282702,2.1017995928061377,3.6567922273951026,1.3804683551100303,-0.5913391114134788,-1.8266619689923453,-7.075733809002924,6.715383768737906,0
-96.00295484476362,32.094593170203375,-8.146873594386006,-19.79399539835229,-11.801708569695142,-2.7819409216984754,-1.7800327577855573,9.988657699682749,-1.6307436771423243,-6.393007101457309,3.420683993824944,-6.158655701736424,5.43598105389256,5.5500467507380415,4.140092127885513,-4.81466417570714,1
1523.4697506500145,44.75211891756641,-43.41460875993764,-3.2431920818986084,-3.911576070732829,-12.277928984240912,-7.36295242432877,-13.30397072413451,8.095394529166054,-1.9619234020313805,-3.7843878350267457,10.746485153418698,-4.84386313279593,12.149796856070939,4.054141717717558,-1.3454765286823485,0
-1133.505594786242,-58.47028882399108,-42.52733099214245,14.425618027281986,-10.754962341789733,-2.38443372053366,-4.770186890839011,7.539250345087129,5.286830004645415,2.2464458600871398,-0.7084917916147511,-2.908971763523048,-1.4265792053884667,-1.0725018308471206,1.7063617751953997,-1.0721964559753583,0
2452.523194902966,-38.75843360827376,9.221953895678649,-32.874324601694795,38.08797225842812,19.461953186262907,10.186993120360523,-11.106578155914061,5.448371329476258,3.953652612214425,-1.3896113422814078,-9.065479936689574,-6.879135661850602,-0.24927184000087416,-4.263970934900155,6.282475910175862,0
1378.5032370279532,-25.419231435829136,6.50287745610707,15.97138528616792,-30.694810942654254,-4.833720692171201,-11.965490880955544,-3.9435699415728793,-7.002441969457602,-8.680094135159171,-19.238518078319068,-18.54254208798664,-4.1485519936772794,11.352842825922401,-11.2047656116771,2.6083440019729496,0
2676.485802096233,60.910129760820126,-34.80383803666062,39.31204271807987,40.397315949041975,-42.84451412418353,-11.984972259953178,2.9853970077290497,-15.262382701396819,6.414024461333178,14.777630470199329,-16.0665024017256,3.778606129175284,8.046262541252874,-0.7638662189081391,2.1059436982838684,0
-2775.497231184047,-53.0184485113057,-24.374912673624937,-1.4216192787454198,8.34606804078464,6.680352082848465,1.6123071715886532,-6.555016903691434,-1.9022896355256085,1.3644013527302976,-1.30083450904911,-5.289667332972577,-4.760664586383734,-2.0989130885324787,6.636631678997133,-2.9041228518707323,0
442.4975565929225,-55.98829427893994,-36.33816723666218,7.655540498715783,-2.223165251422004,3.414206373263399,-3.130132354063425,-1.2028901030881471,-4.3794238874104785,-2.689846064148979,1.2766236699556406,3.258994616004877,2.0153964033165286,0.3844498887722986,-1.7951003969907502,0.5392168086835021,0
598.0037966113025,-52.8793390858141,-9.580336090672855,-16.26478589198736,28.08085096490673,2.345317281373013,11.39052591113029,-4.928156864089761,-8.607419381538776,-2.239832970963254,-0.8268970282331036,0.9601444125532639,-0.7233243222665258,-2.054943522902414,0.8077419216345564,-6.887720498595271,1
1682.5031116484934,-22.720147417549224,10.741528365663415,13.780741948073699,-26.299495465624556,-5.96501013926581,-4.25812030109394,-2.886589943548947,2.2157573496100897,-14.79475467694726,12.17808466720172,-3.3919142671833273,-10.77081936465395,-4.753260342238335,0.3442372566171947,2.1438192138121517,0
1847.9992789147352,21.58228744976953,21.278678223186255,24.60959620745083,22.86778206358496,-3.3343848003469647,-5.265681045399232,-0.3870401659656232,6.467470434949941,-10.128398215563411,3.2101821384236935,6.678121964885522,-2.8841805802827003,-1.8587606430667942,-4.575579976108251,0.33240131767392506,1
153.5073365580491,-1.2540506656948942,8.980841425961573,39.22399739215083,-0.4557076305891619,16.03805631103648,14.849604475550118,8.455978011581792,15.669891834872182,-19.766087941495492,2.1998139205623275,2.2260576299480856,5.954167671432578,5.998445973181194,9.378222815541905,-11.585766991301472,0
-3027.9994734292345,12.59352743738091,-13.210736925655487,-14.060167085888503,-9.569486531437873,5.489823249226884,-7.787486034410914,2.816691648350533,6.118986221295274,-6.035530638293914,1.9649296101444822,-6.592034097712265,-2.637004994224802,1.0581186639844795,3.763650861691203,4.825469920698957,1
-1964.0050458918172,-42.29555270827481,26.275689705770667,-23.198459104308945,9.274917106447631,25.36640067948206,19.75461196570643,-2.616246498242413,-1.1542891780797304,-1.3344863513862217,4.293949383234094,-6.215346483223568,8.241522289662122,4.885350074123005,-6.031457538635956,-6.7507182074887,1
2964.9964345998374,-38.619900956076336,18.715764300565553,-29.562388191790237,7.324639448865663,19.75473393385365,5.068329011640211,-6.371026710398755,4.069294418200149,4.114224041064718,3.5444065394974857,-5.469667340158539,3.0217283428154964,6.3595691076823995,-4.284747991063736,5.319085915979341,1
3162.013203531987,-47.06330563551547,-31.941441052048457,20.9278195732933,13.30929194126305,-15.67784164982702,9.54065535649178,26.57374724582542,17.20779072932302,14.56113176697876,-11.276534736196169,8.044364929203102,10.430487868199124,19.381279002378886,0.6340739496383541,7.680935082795114,1
-2788.999118179531,29.722938026676438,-24.16213188168829,-11.022214576628484,-0.4450995022134528,0.8499747872083131,-7.207014419234166,-1.621004403921165,9.405023957270314,2.1454117947795823,1.8475033327330341,-4.10726229404758,-7.523855168749912,-2.21899548497884,-6.864893251619673,1.879832953685291,1
-270.5111070601372,16.602652111264717,-33.25578379781736,16.953683756308973,5.770501123076049,-22.780346736654074,-14.546732712246602,-13.898197330653474,12.63983355954913,-4.067128345060307,-6.975930884167838,3.829564596263214,3.8787134243689665,-16.27546787436389,-4.0328507766354855,1.5650601379030182,0
1344.9940285204034,31.917334448498625,-4.812812641300307,-26.104301458443267,-13.637401408081269,-20.564622528194377,12.938957287391492,-5.096075904360351,-5.639593668638994,6.021237588082115,-3.379028932048093,-0.4654338379863275,-3.2090427491769526,-0.3500554572778987,5.262094590772986,12.413776792354122,1
-1926.5315511657845,53.42093249563841,-32.9881816579863,-5.9835404991249606,-12.03276820955789,-4.26246306066694,6.794357371907844,-2.9286375974417935,-1.6376944096483042,-0.6269972720632287,0.10039585949850253,1.696406357831519,0.6030205811058821,0.8814794181062797,1.2751884305333634,3.4900679632223754,0
1483.466646256672,108.75577738417539,3.3650464831483426,-48.659882434997996,-17.763397670175063,35.218318690922985,1.0613254630248745,-6.813378644024262,20.561873159098152,-3.272552461355769,-19.50229462519306,31.058238349091017,-17.76288444065717,9.493536468086965,12.463271183151404,17.028955143106845,0
-1697.007419925622,46.09689610653047,6.809749406242654,-12.879812411052002,-3.4088534162719295,-9.816801578395593,11.221302646187079,0.6433412365335955,-3.3951727154618823,7.515521156181168,-1.465078025718517,2.88676432288516,0.2936045490767965,-2.6468556770317497,-0.6349720824973517,6.8257593740593805,1
2139.466609069452,52.64719190541985,-37.77280567805352,-5.567217364055074,-14.105938606754094,-4.450074236248572,6.134966595755231,-2.640939705477408,-1.6324056322487286,-0.7615277516248009,0.07858618768606165,1.7136920061217051,0.07485422429712398,1.3578022186307197,1.932849925449504,2.994648403034563,0
2386.502540844279,-54.03210881929177,-32.104185693877746,-0.6537172312391091,8.228970226715443,19.51032865117893,-23.492640131687487,23.80151160414072,14.72030788755142,6.389587455497862,-2.172831883537636,-8.296275624006254,-4.807067185132079,-0.8019726714582103,5.244923081443676,-1.846146773330511,0
698.9995190615621,-21.561250021002493,36.386863779922535,46.69020615136868,-13.031733082685014,9.739054064738767,-0.45002537141615223,-7.009370404250946,-4.294214270989912,-4.472613641971794,2.283053849494795,-1.7788023650287559,-10.131342552180085,2.71226902534517,0.4341888273059337,-2.3440691543563266,1
-1049.996079694312,-34.143692934345154,-18.18812945860238,-19.819011452123018,15.420432109932976,-3.0774553474992956,-1.6913599245315185,-11.689312248675503,-0.0814276225833335,3.2185623286513527,-3.2983412288017644,-0.6070749846028737,1.1400042084706397,-1.5438031080843235,-5.468089116168577,-1.3263908160970932,1
2850.52783951509,14.050387954976866,81.73439324462676,-13.829357652080471,-10.30669470352354,12.600472270013388,-11.235999861454932,-9.997059160914548,6.316433057648729,-1.6643680747998981,18.8385249565292,-2.5580318279389522,-6.548715602520135,0.05260721944036448,-5.06265932355208,1.1536931548378075,0
743.468576636211,48.19740936749119,-35.469296884019634,-4.837924521144125,-13.629171506011836,-3.944257126706171,6.545567556155265,-1.816825046672975,-2.1975559219335783,-0.6165691213153516,0.5192435278076611,0.9751648474062954,0.7394736128001168,-0.026770869413412886,1.271120226014238,2.8542644649290487,0
98.47263184497031,57.3118166284906,-29.40140282872517,-13.49627187671017,-0.07032196178168579,8.165941925117936,-4.1995405185159935,6.484627298127369,2.275866220919421,1.431592684245818,0.028638437472054093,-2.9722144829207107,-0.6789273346441795,-1.189091238554916,0.538631351114918,-1.2044750662032084,0
-3007.005086020584,-32.2230762491019,44.74799082075302,1.2289177792353598,-18.821856617402837,13.91177030493803,0.27755287372096465,4.526036857133672,-3.644156134201495,-2.162840242550772,-3.9358502457306095,6.692139112043436,-2.4108832923084407,-5.96253403233717,4.458801752946333,0.10720563741157284,1
-2079.514461918499,26.038001714633502,-37.274567537030244,12.678170382905845,7.9354378915999115,-21.79873500815605,-15.654873959912956,-12.868197692870464,12.400488545954198,-4.599735695016967,-4.345625240686123,-1.387962672333209,10.694283135827217,-19.47261317474762,1.12967676649771,14.59797660390943,0
-703.0071209945006,42.32395297292093,17.355321921588803,3.0557178525470725,-2.5977671920980896,-7.252509155171697,12.093293982226633,-5.631578879606041,7.528553443236827,7.281978838073454,4.346552124679195,-2.3369924100089636,-0.9335588862103318,-4.098639907388092,4.294555941083321,-1.289030451049878,1
-135.00373813203444,-14.060339223371255,41.01798005144658,30.20345140341161,-14.385833190360726,4.699068521328173,3.3285229489329335,-1.1597030087812918,-6.148989547372682,4.629162105300046,1.0310300329510307,-3.00038712065525,-8.694402652680255,-0.007336856471882525,0.3071019703133469,0.3584972069474997,1
2349.504926855341,76.08836061247133,9.905279016223782,21.867230687894587,43.794547033981594,-25.520912187835652,-27.820403798781125,-9.156816142165455,9.35595637130678,-0.2312445987092407,0.8947341708319173,-10.376296887780267,10.977396320522683,-16.157119750986915,-5.811312910997035,-5.6727755684529555,0
3109.001585054172,-16.26335696921365,26.74429533023384,52.79436645081977,-3.1278936150961,-0.9957896269028127,-2.7269695542133037,-12.129390138599108,-0.07674656404351803,-0.05876151440091613,5.424710327058208,-5.101046460914142,3.4670127174310146,2.576562381628712,-2.7479212435916693,-0.7406723959074468,1
-1777.4939633853724,-29.49817314810103,15.34659880613671,-3.713008244518129,-19.9371564970366,-19.002412833572077,-4.870356243710375,3.50312035508057,-8.935593696709368,5.374948014231025,2.7424909382867027,9.521323664908904,5.892682026205015,-5.216085225570547,10.536166100287211,-4.114853064951552,0
-2606.0046997976124,-37.93112520388514,34.13110300082912,-16.875605368122024,-8.532980463785334,25.946914871007724,4.40033310295028,-0.9514874281130311,4.1779213166014415,-3.2071466319529827,2.1782396789380485,2.5420798431252947,10.45126775397739,-1.112021331305283,-1.8148967980000292,5.119068475092821,1
-138.47354359579398,-17.495577057010742,52.35616993598037,-40.8074843142263,10.659683881511844,-17.773531246007767,8.70633274093042,5.774325674497219,1.7644842884671532,-13.288683227056108,4.098884761082516,1.1967606230643815,-6.097558691924553,0.5548949308548262,-7.633231602024286,4.42145613824678,0
-311.0019967227103,26.338842150404094,23.83261247801146,23.053309963949527,40.80967474729662,15.162595108754294,-20.978581560137297,15.738256153904457,-9.619207623581012,11.516586228727782,-7.544271561892517,-10.2091472966111,4.522360975780857,-9.491757477401318,-0.5062982377488549,-1.5370173491577774,1
84.52993389871814,-5.656349523975475,71.98373806126699,-41.79954968546162,2.917473337353556,-13.880545134203505,-7.372218070035628,6.958397028620195,-10.257315742401154,-5.705858394568809,-10.938182993154255,-1.9929641408337606,2.669644888305449,5.84640817307836,2.562429844287238,-4.0100164503830085,0
1082.502892630665,-50.304905256498024,-23.5027695554498,-0.33220803867511567,-0.8178167246749118,-6.064710734223045,8.750146317447175,-0.4803131542570281,5.376403094762972,4.110507889344372,-2.8671886991033,-3.6276318218823693,0.5928147659967471,1.1784369943650228,0.2884761408969965,-1.503564502426747,0
-836.0056654640539,19.063116348404815,25.482506219409625,11.881441466611015,1.1960335951881644,-5.711836272350021,6.122224179528272,-4.384308955387028,-2.467437378859423,7.85981101855291,-1.4068282174716342,-5.351562574618606,0.36176083610543763,1.9845446025529998,5.571380821506954,3.5715766079347855,1
1626.5171571544715,-15.054202234706032,37.592130012389845,-14.382130463579102,-3.843626855373994,-9.634275394672272,4.39716698811373,9.762335855791614,7.5059516797144585,-7.857200418371435,18.221797154075606,18.310450614525443,11.115578992310901,-3.9497948051653724,13.021835705584557,-12.375586994623186,0
1635.501719295445,-7.610378774466523,6.127509288346242,30.01535547054113,-16.98410210798673,-5.016905447200396,-6.796149068161789,-1.4783415892518255,-17.170461302981256,1.5597685938266341,-14.199198924920163,-14.190288027529329,-0.49150067616096066,15.197268255605248,-1.5945781834979205,0.7106458773414811,0
2844.010025337594,-56.240576674521385,-30.560618126184657,-0.6772625940319404,26.791427298829223,-8.47072022665483,24.439633871982245,17.709365389918286,5.081593340802678,-3.5602104070614637,-1.4021207495643668,1.9653193782812195,-0.538281539725521,-7.294078770287545,7.610911354907354,3.6754876846717077,1
1691.998944072407,7.1923116492805645,-2.0819913703044963,-10.898123186118498,14.47087425515627,4.7865625650142665,-1.940111396877178,-4.491633875060228,8.675665330613745,4.7343276273635295,1.610167294908931,-6.3541482013830555,-0.1564462867959929,-1.9338635177571877,-10.76543873949316,3.713608095289838,1
821.0053370130119,-30.25794074073346,-27.99399329475393,-12.699714754176833,14.159910246981921,-4.267362936207466,2.014844881392753,-9.23727147058049,-4.757998336871957,5.192794160561793,-0.8616110142923789,0.2841906006771228,-0.3590899379893928,-1.35907850433434,-2.068761456119004,-5.978617250887494,1
1507.0079282023878,-14.787315662520287,-40.86854850308841,2.6540356297297105,6.363468332309828,-4.327707631653705,-2.438628073841725,-6.709149875383499,-11.2744315261667,-1.4505936432646287,4.11650672476318,0.7392179454712217,4.401601119145055,1.8646119948936115,0.6565341226427298,2.7396232458833802,1
-1182.4979203428736,-53.50730653096495,-26.7976836996409,-0.8781780125777005,9.000956442126812,10.020723031578886,-1.5198604077386844,-8.731586646803551,-9.997475600832733,-4.763451736916625,1.6814030593651226,4.284617943351779,1.160645577505061,-0.7459613939069859,0.9380263950358035,-1.1773450975349842,0
-336.4992281738778,-9.430641381389469,-1.8617796369879642,39.279474153593,-10.563680224010078,5.514024919330398,3.6337398354198007,-1.3753999990204793,1.7054453531159228,21.55633763715291,12.65774022563233,4.81039408091129,0.8425362150381988,2.899550269122106,-1.4313152908001254,2.108451528479844,0
1393.001763313966,29.529811690720276,-25.630133889479318,-10.521877230801653,-2.964725499248515,-4.974753531790912,-8.5956966408288,6.550120994337332,0.8784723917512486,-2.3745536995305017,5.462148336097349,-8.212674045454321,2.4125711288786924,0.6887185559594359,2.1400297905469996,-0.40234762558217707,1
1255.496657114378,-56.89332110503004,-39.90470790300119,9.806590608668865,-5.250197854739514,4.315085411234953,-10.158415192767386,11.350579778247837,6.796749419228671,2.6866782315279543,-0.7470555216380929,-3.2641016401780574,-1.500917905820472,-0.4325739107282417,1.2674739126316488,-0.5545362976055914,0
-1583.5143923417515,39.38485035990814,-31.812799845459143,11.886791614528159,10.887428158309026,-26.87327019416891,-15.02115250676548,-16.36141313985822,10.601823010941093,-4.186626206002371,-3.4793949985922183,-0.5357674782252723,10.675943536588845,-19.044542238724407,-0.42135878760386886,14.52689331390309,0
-918.0055610590299,23.16013557437262,23.269809107225704,6.45197702746308,3.59183302309368,-7.8167659222628725,6.948174307982627,-7.192160468447447,1.1122229075262176,0.246353953179369,-5.344256351339496,-6.0075280191920495,-1.8108036775324874,3.7055234090095746,6.681646683905897,2.198884130923602,1
53.011101044902055,-20.528646719492087,-31.026975575021094,40.92907471027006,-16.86635484003139,6.385372056986603,-10.648074874591867,7.514106034405915,8.161662856643082,7.305832930701568,5.2238187134789404,3.825513017958264,0.1862424862791083,-3.4250550622047116,-2.989980577746678,-0.8919374322033702,1
-1426.5271152894236,36.963645845324145,-33.46674537632048,-2.3264168357280077,-11.19036923895932,-5.688052463576183,4.098853355227955,-3.3387647961458504,0.36047185066098,-0.70410478518345,-0.6814839809183793,2.6528690503731442,-0.6186246323947816,2.2536632470910716,1.2094561063484845,0.6782531606314115,0
1165.9932332953426,37.56141073516061,4.3491635456680395,-19.98981542883407,-6.696661688947023,-18.302808488128594,12.84756709630961,-10.19918591978758,6.209373513848367,3.5543641559136434,1.689425267455682,-0.6656083557214594,-1.3440576910648234,1.1707459901579658,9.576021487556124,-3.0331305893011606,1
669.525786841344,15.633675006884085,76.65127198386999,-1.8288069410067882,-12.182583494411967,15.092958492011698,-6.965130860116141,-8.534245176391876,8.431634636702691,-16.779780544242502,7.848970931395352,-7.582148075277599,-2.7983723728760164,3.6757457577321393,-1.5662232517158932,-3.1527744056310394,0
1253.4719798537137,51.23618470815812,-31.098688461932472,-14.037697594716963,-4.002549565626552,8.51631088101961,-0.2588184629097726,5.991136771465198,-0.7828004058449572,0.8285991852001575,1.4766561125682849,-2.5812226505710494,0.3779094979423923,-1.4522571199163627,-0.2219641663020452,-0.7660824711018961,0
3184.993345579238,32.69515980415735,7.010422523898387,-16.538548883856944,-13.547397551828931,-9.787020090086108,10.383136074550153,3.2189221000333306,-9.078480948408323,1.8065983639506193,-4.334475995808563,5.015524528256279,1.7088038371410483,1.638297706743681,-7.3109033542584285,2.618363172515757,1
-830.4960154405591,-51.65599724283621,-22.519925406120553,-4.0014499350773916,11.049773090908852,8.495644207352028,3.418200262426132,-12.064471942058905,-8.078612766451574,-2.2370953184496547,0.5268729932477867,-0.36874193210274486,-2.529379630029912,-2.35600808691401,5.470823130296502,-3.0276522712104987,0
2642.9953963301614,-6.814334096949306,23.16665273430493,-19.85778796270413,-8.575392619818867,-13.057983030284644,-2.5769908352471673,9.702490785235032,-5.793977516146218,4.518196132634738,1.9900828991316504,2.0392247669476173,0.36390908318111465,0.18796673172502473,-4.975826834632752,-4.492998530313773,1
836.5159108892667,-36.205657772867994,9.932526647122435,-20.488382158933298,6.962753550708836,-14.964427915838124,18.296578526477262,0.9059928523685548,10.5834963094468,2.9956729825693253,3.5219429320469744,0.11995801796556525,-1.4872518840525562,-2.4239155777223624,-5.713866888955079,6.462205907578781,0
-2816.0025132719506,16.98671554281286,11.292136815630581,20.791925413285625,-9.567681945490325,-8.935043540143642,13.34357580791877,-16.0405338862693,-1.1574795138163327,-9.233600487371884,-12.388345954698211,1.1608395485092375,-6.126458934435311,-6.768085974436858,2.989513375317629,9.225147306948658,1
-2133.5334689885613,53.537088241215045,-35.92532685852198,-9.660811118388306,-12.375774606565868,0.5573125598348125,7.298210663805151,-0.13631129660142305,-4.4475756036698755,-0.5476366183395455,1.693720809884789,-0.5986493656109393,2.146760612158812,-1.1248847866083125,-1.496652359990861,1.5580790110580116,0
535.9936446841008,21.75877206780737,12.036756835097883,-14.334839345205895,-14.572018089145129,-7.512514616119018,9.762361300031209,2.008187258392822,-8.871477680762764,2.0727428514096458,-5.536557379679562,4.123805514814602,-1.566496060589096,-0.17836725958082897,-3.291202548366298,6.138879251732898,1
-757.5025149158879,-56.686415755416775,-37.11493407101713,8.350210105659896,-2.3982740321628593,5.374847662930388,-9.140042020570737,8.032879727343273,2.9831814444642033,0.5557214759184889,0.17629524617530845,-0.20478337945041397,0.8935661683934017,0.958461730869423,-1.8926017129936221,1.3158717289818558,0
-2204.4778137243356,-20.89100348925123,46.09714727056995,-35.49409950822609,4.983057369896153,-20.362799507237956,1.8888739481662111,13.316801074553029,-0.9523635233956255,-7.336250857205087,4.28888376990874,8.746041687895634,2.1070086590776262,-2.5470273045750194,8.529958365470426,-6.298316823734078,0
-2806.4999921414746,5.403586137416246,-9.383225998787822,42.34520490597447,12.779762109573653,-7.6367482486168345,12.266001903797822,11.127295594059813,-5.688054668202509,-4.0088145481535715,-18.136180859563645,5.805249288219932,1.5881572420288672,-18.60951059768929,1.6822250794698859,8.790303453667496,0
